codigo_unidade_gestora;codigo_unidade_orcamentaria;numero_empenho;classificacao;data_empenho;codigo_credor;nome_credor;valor_contratado;valor_pago
201157;02040;'0003342;339039;10/06/2024;'00000000280704;BANCO DO BRASIL S/A;58.6;58.6
201157;02020;'0003677;339039;01/07/2024;'00000000280704;BANCO DO BRASIL S/A;5.7;5.7
201157;02020;'0003681;339039;01/07/2024;'00000000280704;BANCO DO BRASIL S/A;2.29;2.29
201157;02020;'0004158;339039;10/07/2024;'00000000280704;BANCO DO BRASIL S/A;222.68;222.68
201157;02020;'0004159;339039;10/07/2024;'00000000280704;BANCO DO BRASIL S/A;51.93;51.93
201157;02020;'0004160;339039;10/07/2024;'00000000280704;BANCO DO BRASIL S/A;23.44;23.44
201157;02040;'0004161;339039;10/07/2024;'00000000280704;BANCO DO BRASIL S/A;35.16;35.16
201157;02050;'0004162;339039;10/07/2024;'00000000280704;BANCO DO BRASIL S/A;175.8;175.8
201157;02020;'0004204;339039;11/07/2024;'00000000280704;BANCO DO BRASIL S/A;539.12;539.12
201157;02020;'0004206;339039;11/07/2024;'00000000280704;BANCO DO BRASIL S/A;13.45;13.45
201157;02020;'0004207;339039;11/07/2024;'00000000280704;BANCO DO BRASIL S/A;117.2;117.2
201157;02020;'0004208;339039;11/07/2024;'00000000280704;BANCO DO BRASIL S/A;58.6;58.6
201157;02020;'0004219;339039;12/07/2024;'00000000280704;BANCO DO BRASIL S/A;128.92;128.92
201157;02020;'0004220;339039;12/07/2024;'00000000280704;BANCO DO BRASIL S/A;36.48;36.48
201157;02020;'0004221;339039;12/07/2024;'00000000280704;BANCO DO BRASIL S/A;58.6;58.6
201157;02020;'0004222;339039;12/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0004231;339039;15/07/2024;'00000000280704;BANCO DO BRASIL S/A;24.61;24.61
201157;02020;'0004268;339039;16/07/2024;'00000000280704;BANCO DO BRASIL S/A;35.16;35.16
201157;02020;'0004269;339039;16/07/2024;'00000000280704;BANCO DO BRASIL S/A;70.32;70.32
201157;02020;'0004285;339039;17/07/2024;'00000000280704;BANCO DO BRASIL S/A;58.6;58.6
201157;02020;'0004286;339039;17/07/2024;'00000000280704;BANCO DO BRASIL S/A;6.58;6.58
201157;02020;'0004288;339039;17/07/2024;'00000000280704;BANCO DO BRASIL S/A;12.45;12.45
201157;02020;'0004298;339039;18/07/2024;'00000000280704;BANCO DO BRASIL S/A;35.16;35.16
201157;02020;'0004299;339039;18/07/2024;'00000000280704;BANCO DO BRASIL S/A;4.58;4.58
201157;02020;'0004300;339039;18/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0004304;339039;18/07/2024;'00000000280704;BANCO DO BRASIL S/A;35.16;35.16
201157;02020;'0004324;339039;19/07/2024;'00000000280704;BANCO DO BRASIL S/A;35.16;35.16
201157;02020;'0004325;339039;19/07/2024;'00000000280704;BANCO DO BRASIL S/A;7.87;7.87
201157;02020;'0004344;339039;22/07/2024;'00000000280704;BANCO DO BRASIL S/A;23.44;23.44
201157;02020;'0004345;339039;22/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.16;11.16
201157;02020;'0004356;339039;23/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0004388;339039;24/07/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0004389;339039;24/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.16;11.16
201157;02040;'0004390;339039;24/07/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0004403;339039;25/07/2024;'00000000280704;BANCO DO BRASIL S/A;60.05;60.05
201157;02020;'0004405;339039;25/07/2024;'00000000280704;BANCO DO BRASIL S/A;7.87;7.87
201157;02020;'0004471;339039;26/07/2024;'00000000280704;BANCO DO BRASIL S/A;27.9;27.9
201157;02020;'0004472;339039;26/07/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0004530;339039;29/07/2024;'00000000280704;BANCO DO BRASIL S/A;168.14;168.14
201157;02020;'0004531;339039;29/07/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02040;'0004532;339039;29/07/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0004562;339039;30/07/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0004563;339039;30/07/2024;'00000000280704;BANCO DO BRASIL S/A;7.87;7.87
201157;02020;'0004564;339039;30/07/2024;'00000000280704;BANCO DO BRASIL S/A;9.16;9.16
201157;02040;'0004568;339039;30/07/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02040;'0004578;339039;31/07/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0004586;339039;31/07/2024;'00000000280704;BANCO DO BRASIL S/A;108.09;108.09
201157;02020;'0004589;339039;31/07/2024;'00000000280704;BANCO DO BRASIL S/A;7.87;7.87
201157;02020;'0004590;339039;31/07/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0004591;339039;31/07/2024;'00000000280704;BANCO DO BRASIL S/A;60.05;60.05
201157;02020;'0003737;339039;02/07/2024;'00000000280704;BANCO DO BRASIL S/A;4.58;4.58
201157;02020;'0003791;339039;03/07/2024;'00000000280704;BANCO DO BRASIL S/A;140.64;140.64
201157;02020;'0003792;339039;03/07/2024;'00000000280704;BANCO DO BRASIL S/A;42.91;42.91
201157;02020;'0003794;339039;03/07/2024;'00000000280704;BANCO DO BRASIL S/A;23.44;23.44
201157;02020;'0003796;339039;03/07/2024;'00000000280704;BANCO DO BRASIL S/A;23.44;23.44
201157;02040;'0003799;339039;03/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0003871;339039;04/07/2024;'00000000280704;BANCO DO BRASIL S/A;31.77;31.77
201157;02020;'0003980;339039;05/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0003983;339039;05/07/2024;'00000000280704;BANCO DO BRASIL S/A;21.61;21.61
201157;02020;'0003985;339039;05/07/2024;'00000000280704;BANCO DO BRASIL S/A;35.16;35.16
201157;02020;'0004008;339039;08/07/2024;'00000000280704;BANCO DO BRASIL S/A;23.44;23.44
201157;02020;'0004014;339039;08/07/2024;'00000000280704;BANCO DO BRASIL S/A;16.74;16.74
201157;02020;'0004111;339039;09/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0004114;339039;09/07/2024;'00000000280704;BANCO DO BRASIL S/A;23.44;23.44
201157;02020;'0004116;339039;09/07/2024;'00000000280704;BANCO DO BRASIL S/A;17.74;17.74
201157;02020;'0004118;339039;09/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0004119;339039;09/07/2024;'00000000280704;BANCO DO BRASIL S/A;11.72;11.72
201157;02020;'0004599;339039;01/08/2024;'00000000280704;BANCO DO BRASIL S/A;5.8;5.8
201157;02020;'0004604;339039;01/08/2024;'00000000280704;BANCO DO BRASIL S/A;37.35;37.35
201157;02020;'0005047;339039;14/08/2024;'00000000280704;BANCO DO BRASIL S/A;264.22;264.22
201157;02020;'0005049;339039;14/08/2024;'00000000280704;BANCO DO BRASIL S/A;44.35;44.35
201157;02020;'0005057;339039;15/08/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0005058;339039;15/08/2024;'00000000280704;BANCO DO BRASIL S/A;17.74;17.74
201157;02020;'0005075;339039;16/08/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0005076;339039;16/08/2024;'00000000280704;BANCO DO BRASIL S/A;4.58;4.58
201157;02020;'0005078;339039;16/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005079;339039;19/08/2024;'00000000280704;BANCO DO BRASIL S/A;5.58;5.58
201157;02020;'0005124;339039;20/08/2024;'00000000280704;BANCO DO BRASIL S/A;38.47;38.47
201157;02020;'0005160;339039;21/08/2024;'00000000280704;BANCO DO BRASIL S/A;72.06;72.06
201157;02020;'0005162;339039;21/08/2024;'00000000280704;BANCO DO BRASIL S/A;3.29;3.29
201157;02020;'0005183;339039;22/08/2024;'00000000280704;BANCO DO BRASIL S/A;11.16;11.16
201157;02020;'0005219;339039;23/08/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0005220;339039;23/08/2024;'00000000280704;BANCO DO BRASIL S/A;60.05;60.05
201157;02020;'0005221;339039;23/08/2024;'00000000280704;BANCO DO BRASIL S/A;27.75;27.75
201157;02020;'0005244;339039;26/08/2024;'00000000280704;BANCO DO BRASIL S/A;120.1;120.1
201157;02020;'0005247;339039;26/08/2024;'00000000280704;BANCO DO BRASIL S/A;14.3;14.3
201157;02020;'0005250;339039;26/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005299;339039;27/08/2024;'00000000280704;BANCO DO BRASIL S/A;48.04;48.04
201157;02020;'0005301;339039;27/08/2024;'00000000280704;BANCO DO BRASIL S/A;13.74;13.74
201157;02020;'0005307;339039;27/08/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02040;'0005310;339039;27/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005379;339039;28/08/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0005380;339039;28/08/2024;'00000000280704;BANCO DO BRASIL S/A;19.03;19.03
201157;02020;'0005392;339039;29/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005393;339039;29/08/2024;'00000000280704;BANCO DO BRASIL S/A;51.77;51.77
201157;02040;'0005394;339039;29/08/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0005419;339039;30/08/2024;'00000000280704;BANCO DO BRASIL S/A;96.08;96.08
201157;02020;'0005425;339039;30/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005426;339039;30/08/2024;'00000000280704;BANCO DO BRASIL S/A;10.16;10.16
201157;02020;'0004649;339039;02/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0004650;339039;02/08/2024;'00000000280704;BANCO DO BRASIL S/A;43.64;43.64
201157;02020;'0004653;339039;05/08/2024;'00000000280704;BANCO DO BRASIL S/A;55.09;55.09
201157;02020;'0004735;339039;06/08/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0004736;339039;06/08/2024;'00000000280704;BANCO DO BRASIL S/A;6.87;6.87
201157;02020;'0004737;339039;06/08/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0004889;339039;07/08/2024;'00000000280704;BANCO DO BRASIL S/A;72.06;72.06
201157;02040;'0004890;339039;07/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0004891;339039;07/08/2024;'00000000280704;BANCO DO BRASIL S/A;6.87;6.87
201157;02020;'0004905;339039;08/08/2024;'00000000280704;BANCO DO BRASIL S/A;180.15;180.15
201157;02020;'0004906;339039;08/08/2024;'00000000280704;BANCO DO BRASIL S/A;11.16;11.16
201157;02020;'0004907;339039;08/08/2024;'00000000280704;BANCO DO BRASIL S/A;96.08;96.08
201157;02020;'0004959;339039;09/08/2024;'00000000280704;BANCO DO BRASIL S/A;336.28;336.28
201157;02020;'0004962;339039;09/08/2024;'00000000280704;BANCO DO BRASIL S/A;25.9;25.9
201157;02020;'0004963;339039;09/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0004964;339039;09/08/2024;'00000000280704;BANCO DO BRASIL S/A;60.05;60.05
201157;02040;'0004965;339039;09/08/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02050;'0004966;339039;09/08/2024;'00000000280704;BANCO DO BRASIL S/A;216.18;216.18
201157;02040;'0004982;339039;12/08/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0004983;339039;12/08/2024;'00000000280704;BANCO DO BRASIL S/A;290.62;290.62
201157;02020;'0004984;339039;12/08/2024;'00000000280704;BANCO DO BRASIL S/A;18.88;18.88
201157;02020;'0004985;339039;12/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005034;339039;13/08/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005035;339039;13/08/2024;'00000000280704;BANCO DO BRASIL S/A;36.62;36.62
201157;02020;'0005443;339039;02/09/2024;'00000000280704;BANCO DO BRASIL S/A;5.8;5.8
201157;02020;'0005445;339039;02/09/2024;'00000000280704;BANCO DO BRASIL S/A;25.46;25.46
201157;02020;'0005484;339039;03/09/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0005488;339039;03/09/2024;'00000000280704;BANCO DO BRASIL S/A;34.04;34.04
201157;02020;'0005898;339039;13/09/2024;'00000000280704;BANCO DO BRASIL S/A;372.0;372.0
201157;02020;'0005899;339039;13/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0005900;339039;13/09/2024;'00000000280704;BANCO DO BRASIL S/A;45.2;45.2
201157;02020;'0005901;339039;13/09/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02050;'0005902;339039;13/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0005921;339039;16/09/2024;'00000000280704;BANCO DO BRASIL S/A;27.2;27.2
201157;02020;'0005922;339039;16/09/2024;'00000000280704;BANCO DO BRASIL S/A;144.0;144.0
201157;02020;'0005938;339039;17/09/2024;'00000000280704;BANCO DO BRASIL S/A;15.2;15.2
201157;02020;'0005959;339039;18/09/2024;'00000000280704;BANCO DO BRASIL S/A;192.0;192.0
201157;02020;'0005960;339039;18/09/2024;'00000000280704;BANCO DO BRASIL S/A;58.6;58.6
201157;02080;'0005961;339039;18/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0005973;339039;19/09/2024;'00000000280704;BANCO DO BRASIL S/A;120.0;120.0
201157;02020;'0005974;339039;19/09/2024;'00000000280704;BANCO DO BRASIL S/A;16.6;16.6
201157;02020;'0005995;339039;20/09/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02020;'0005996;339039;20/09/2024;'00000000280704;BANCO DO BRASIL S/A;78.4;78.4
201157;02020;'0006002;339039;23/09/2024;'00000000280704;BANCO DO BRASIL S/A;96.0;96.0
201157;02020;'0006003;339039;23/09/2024;'00000000280704;BANCO DO BRASIL S/A;27.2;27.2
201157;02020;'0006009;339039;24/09/2024;'00000000280704;BANCO DO BRASIL S/A;96.0;96.0
201157;02020;'0006010;339039;24/09/2024;'00000000280704;BANCO DO BRASIL S/A;13.8;13.8
201157;02040;'0006011;339039;24/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0006017;339039;25/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0006018;339039;25/09/2024;'00000000280704;BANCO DO BRASIL S/A;6.0;6.0
201157;02020;'0006078;339039;26/09/2024;'00000000280704;BANCO DO BRASIL S/A;16.6;16.6
201157;02020;'0006111;339039;27/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0006112;339039;27/09/2024;'00000000280704;BANCO DO BRASIL S/A;16.6;16.6
201157;02040;'0006114;339039;27/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0006162;339039;30/09/2024;'00000000280704;BANCO DO BRASIL S/A;204.0;204.0
201157;02020;'0006163;339039;30/09/2024;'00000000280704;BANCO DO BRASIL S/A;33.6;33.6
201157;02040;'0006165;339039;30/09/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02020;'0006166;339039;30/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0005493;339039;03/09/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0005608;339039;04/09/2024;'00000000280704;BANCO DO BRASIL S/A;48.04;48.04
201157;02020;'0005612;339039;04/09/2024;'00000000280704;BANCO DO BRASIL S/A;44.2;44.2
201157;02020;'0005617;339039;04/09/2024;'00000000280704;BANCO DO BRASIL S/A;48.04;48.04
201157;02020;'0005712;339039;05/09/2024;'00000000280704;BANCO DO BRASIL S/A;120.1;120.1
201157;02020;'0005713;339039;05/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005714;339039;05/09/2024;'00000000280704;BANCO DO BRASIL S/A;63.23;63.23
201157;02020;'0005715;339039;05/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.01;12.01
201157;02020;'0005771;339039;06/09/2024;'00000000280704;BANCO DO BRASIL S/A;19.8;19.8
201157;02020;'0005789;339039;09/09/2024;'00000000280704;BANCO DO BRASIL S/A;44.2;44.2
201157;02020;'0005790;339039;09/09/2024;'00000000280704;BANCO DO BRASIL S/A;24.02;24.02
201157;02020;'0005819;339039;10/09/2024;'00000000280704;BANCO DO BRASIL S/A;276.23;276.23
201157;02020;'0005824;339039;10/09/2024;'00000000280704;BANCO DO BRASIL S/A;10.6;10.6
201157;02040;'0005830;339039;10/09/2024;'00000000280704;BANCO DO BRASIL S/A;36.03;36.03
201157;02020;'0005841;339039;11/09/2024;'00000000280704;BANCO DO BRASIL S/A;48.0;48.0
201157;02040;'0005842;339039;11/09/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0005877;339039;12/09/2024;'00000000280704;BANCO DO BRASIL S/A;420.0;420.0
201157;02020;'0005881;339039;12/09/2024;'00000000280704;BANCO DO BRASIL S/A;51.2;51.2
201157;02020;'0005891;339039;12/09/2024;'00000000280704;BANCO DO BRASIL S/A;39.2;39.2
201157;02020;'0006185;339039;01/10/2024;'00000000280704;BANCO DO BRASIL S/A;149.8;149.8
201157;02020;'0006188;339039;01/10/2024;'00000000280704;BANCO DO BRASIL S/A;39.6;39.6
201157;02020;'0006230;339039;02/10/2024;'00000000280704;BANCO DO BRASIL S/A;276.0;276.0
201157;02020;'0006234;339039;02/10/2024;'00000000280704;BANCO DO BRASIL S/A;57.2;57.2
201157;02020;'0006235;339039;02/10/2024;'00000000280704;BANCO DO BRASIL S/A;36.0;36.0
201157;02020;'0006258;339039;03/10/2024;'00000000280704;BANCO DO BRASIL S/A;264.0;264.0
201157;02020;'0006259;339039;03/10/2024;'00000000280704;BANCO DO BRASIL S/A;29.0;29.0
201157;02020;'0006277;339039;04/10/2024;'00000000280704;BANCO DO BRASIL S/A;60.0;60.0
201157;02020;'0006278;339039;04/10/2024;'00000000280704;BANCO DO BRASIL S/A;4.6;4.6
201157;02020;'0006282;339039;07/10/2024;'00000000280704;BANCO DO BRASIL S/A;10.6;10.6
201157;02020;'0006298;339039;08/10/2024;'00000000280704;BANCO DO BRASIL S/A;22.6;22.6
201157;02020;'0006321;339039;09/10/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02020;'0006322;339039;09/10/2024;'00000000280704;BANCO DO BRASIL S/A;4.6;4.6
201157;02040;'0006323;339039;09/10/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02020;'0007131;339039;01/11/2024;'00000000280704;BANCO DO BRASIL S/A;5.8;5.8
201157;02020;'0007132;339039;01/11/2024;'00000000280704;BANCO DO BRASIL S/A;16.6;16.6
201157;02020;'0007166;339039;04/11/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0007167;339039;04/11/2024;'00000000280704;BANCO DO BRASIL S/A;105.2;105.2
201157;02020;'0007213;339039;05/11/2024;'00000000280704;BANCO DO BRASIL S/A;60.0;60.0
201157;02020;'0007214;339039;05/11/2024;'00000000280704;BANCO DO BRASIL S/A;180.0;180.0
201157;02040;'0007215;339039;05/11/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02020;'0007276;339039;06/11/2024;'00000000280704;BANCO DO BRASIL S/A;25.8;25.8
201157;02040;'0007280;339039;06/11/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0007284;339039;06/11/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02020;'0007871;339039;02/12/2024;'00000000280704;BANCO DO BRASIL S/A;5.8;5.8
201157;02020;'0007872;339039;02/12/2024;'00000000280704;BANCO DO BRASIL S/A;38.2;38.2
201157;02020;'0007873;339039;02/12/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0007895;339039;03/12/2024;'00000000280704;BANCO DO BRASIL S/A;33.6;33.6
201157;02020;'0007896;339039;03/12/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02040;'0007897;339039;03/12/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0008369;339039;12/12/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0008370;339039;12/12/2024;'00000000280704;BANCO DO BRASIL S/A;47.0;47.0
201157;02020;'0008371;339039;12/12/2024;'00000000280704;BANCO DO BRASIL S/A;60.8;60.8
201157;02050;'0008372;339039;12/12/2024;'00000000280704;BANCO DO BRASIL S/A;12.0;12.0
201157;02020;'0008397;339039;13/12/2024;'00000000280704;BANCO DO BRASIL S/A;96.0;96.0
201157;02020;'0008401;339039;13/12/2024;'00000000280704;BANCO DO BRASIL S/A;23.0;23.0
201157;02020;'0007916;339039;04/12/2024;'00000000280704;BANCO DO BRASIL S/A;48.8;48.8
201157;02020;'0007917;339039;04/12/2024;'00000000280704;BANCO DO BRASIL S/A;36.0;36.0
201157;02020;'0007918;339039;04/12/2024;'00000000280704;BANCO DO BRASIL S/A;36.0;36.0
201157;02020;'0007995;339039;05/12/2024;'00000000280704;BANCO DO BRASIL S/A;9.2;9.2
201157;02020;'0007998;339039;05/12/2024;'00000000280704;BANCO DO BRASIL S/A;36.0;36.0
201157;02020;'0008090;339039;06/12/2024;'00000000280704;BANCO DO BRASIL S/A;18.4;18.4
201157;02020;'0008091;339039;06/12/2024;'00000000280704;BANCO DO BRASIL S/A;24.0;24.0
201157;02020;'0008189;339039;09/12/2024;'00000000280704;BANCO DO BRASIL S/A;36.0;36.0
201157;02020;'0008190;339039;09/12/2024;'00000000280704;BANCO DO BRASIL S/A;9.2;9.2
201157;02020;'0008287;339039;10/12/2024;'00000000280704;BANCO DO BRASIL S/A;514.0;514.0
201157;02020;'0008297;339039;10/12/2024;'00000000280704;BANCO DO BRASIL S/A;13.8;13.8
201157;02050;'0008306;339039;10/12/2024;'00000000280704;BANCO DO BRASIL S/A;144.0;144.0
201157;02020;'0008319;339039;11/12/2024;'00000000280704;BANCO DO BRASIL S/A;552.0;552.0
201157;02020;'0008443;339039;16/12/2024;'00000000280704;BANCO DO BRASIL SA;12.0;12.0
201157;02020;'0008446;339039;16/12/2024;'00000000280704;BANCO DO BRASIL SA;15.2;15.2
201157;02020;'0008505;339039;17/12/2024;'00000000280704;BANCO DO BRASIL SA;288.0;288.0
201157;02020;'0008507;339039;17/12/2024;'00000000280704;BANCO DO BRASIL SA;51.6;51.6
201157;02040;'0008511;339039;17/12/2024;'00000000280704;BANCO DO BRASIL SA;24.0;24.0
201157;02020;'0008564;339039;18/12/2024;'00000000280704;BANCO DO BRASIL SA;36.0;36.0
201157;02020;'0008565;339039;18/12/2024;'00000000280704;BANCO DO BRASIL SA;51.2;51.2
201157;02040;'0008566;339039;18/12/2024;'00000000280704;BANCO DO BRASIL SA;12.0;12.0
201157;02020;'0008632;339039;19/12/2024;'00000000280704;BANCO DO BRASIL SA;84.0;84.0
201157;02020;'0008633;339039;19/12/2024;'00000000280704;BANCO DO BRASIL SA;85.8;85.8
201157;02020;'0008706;339039;20/12/2024;'00000000280704;BANCO DO BRASIL SA;192.0;192.0
201157;02020;'0008709;339039;20/12/2024;'00000000280704;BANCO DO BRASIL SA;31.8;31.8
201157;02050;'0008712;339039;20/12/2024;'00000000280704;BANCO DO BRASIL SA;12.0;12.0
201157;02020;'0008713;339039;20/12/2024;'00000000280704;BANCO DO BRASIL SA;24.0;24.0
201157;02020;'0008737;339039;23/12/2024;'00000000280704;BANCO DO BRASIL SA;12.0;12.0
201157;02050;'0008739;339039;23/12/2024;'00000000280704;BANCO DO BRASIL SA;240.0;240.0
201157;02020;'0008771;339039;26/12/2024;'00000000280704;BANCO DO BRASIL SA;24.0;24.0
201157;02020;'0008772;339039;26/12/2024;'00000000280704;BANCO DO BRASIL SA;120.0;120.0
201157;02020;'0008773;339039;26/12/2024;'00000000280704;BANCO DO BRASIL SA;15.2;15.2
201157;02020;'0008774;339039;26/12/2024;'00000000280704;BANCO DO BRASIL SA;27.6;27.6
